latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-0.2873,111.4753,335.2,1.0,1.0,2024-08-14,0130,Terra,MODIS,80,6.1NRT,308.4,42.5,N
-0.3112,111.5021,341.7,1.1,1.0,2024-08-14,0130,Terra,MODIS,72,6.1NRT,310.1,38.2,N
-0.4521,111.6234,328.9,1.0,1.0,2024-08-14,0445,Aqua,MODIS,65,6.1NRT,305.7,22.1,N
-0.5043,111.7892,356.4,1.2,1.1,2024-08-14,0445,Aqua,MODIS,90,6.1NRT,315.8,71.3,N
-0.1987,111.3210,319.8,1.0,1.0,2024-08-14,0600,SNPP,VIIRS,nominal,2.0NRT,298.2,18.7,D
-0.6234,111.8901,365.1,1.3,1.1,2024-08-14,0600,SNPP,VIIRS,high,2.0NRT,320.3,89.4,D
-1.2341,110.4532,342.6,1.0,1.0,2024-08-14,0130,Terra,MODIS,75,6.1NRT,312.1,45.8,N
-1.3890,110.5671,351.3,1.1,1.0,2024-08-14,0445,Aqua,MODIS,85,6.1NRT,316.7,58.3,N
-1.4521,110.6234,368.9,1.2,1.1,2024-08-14,0600,SNPP,VIIRS,high,2.0NRT,323.4,95.2,D
-1.1203,110.3456,325.4,1.0,1.0,2024-08-14,0600,SNPP,VIIRS,nominal,2.0NRT,302.1,25.6,D
-1.5678,110.7890,378.2,1.3,1.2,2024-08-15,0115,Terra,MODIS,92,6.1NRT,328.9,112.7,N
-1.6234,110.8901,362.1,1.1,1.0,2024-08-15,0430,Aqua,MODIS,78,6.1NRT,319.4,67.8,N
-2.4532,113.8901,358.7,1.2,1.1,2024-08-14,0130,Terra,MODIS,88,6.1NRT,317.2,82.1,N
-2.5671,113.9234,344.3,1.0,1.0,2024-08-14,0445,Aqua,MODIS,70,6.1NRT,311.5,41.3,N
-2.3456,113.7654,371.8,1.3,1.2,2024-08-14,0600,SNPP,VIIRS,high,2.0NRT,325.7,98.6,D
-2.6789,114.0123,339.5,1.0,1.0,2024-08-15,0115,Terra,MODIS,68,6.1NRT,308.9,35.7,N
-2.1234,113.5678,355.2,1.1,1.1,2024-08-15,0430,Aqua,MODIS,82,6.1NRT,314.8,54.2,N
-3.2341,114.5678,348.9,1.1,1.0,2024-08-14,0130,Terra,MODIS,74,6.1NRT,313.2,48.9,N
-3.4521,114.7892,361.4,1.2,1.1,2024-08-14,0600,SNPP,VIIRS,nominal,2.0NRT,318.3,66.4,D
-0.8901,104.3456,343.1,1.0,1.0,2024-08-14,0445,Aqua,MODIS,71,6.1NRT,310.7,39.8,N
-0.9234,104.4567,369.8,1.3,1.2,2024-08-14,0600,SNPP,VIIRS,high,2.0NRT,324.5,101.3,D
-1.0123,104.5678,332.4,1.0,1.0,2024-08-15,0115,Terra,MODIS,63,6.1NRT,306.1,28.4,N
-2.7890,104.8901,376.3,1.3,1.2,2024-08-14,0130,Terra,MODIS,91,6.1NRT,327.8,108.9,N
-2.8901,104.9234,358.1,1.1,1.1,2024-08-14,0445,Aqua,MODIS,83,6.1NRT,316.4,63.7,N
-3.1234,105.0123,345.6,1.0,1.0,2024-08-14,0600,SNPP,VIIRS,nominal,2.0NRT,312.3,43.2,D
-3.3456,105.2345,372.4,1.3,1.2,2024-08-15,0115,Terra,MODIS,89,6.1NRT,326.1,97.4,N
